H2 percentage,CH4 percentage,C2H6 percentage,C2H4 percentage,C2H2 percentage,Centroid X,Centroid Y,Expected Region,Matched Region
57.0,141.0,38.0,51.0,0.0001,-24.835996769267012,-34.34968304980336,PentagonRegions.T2,
15.0,139.0,160.0,343.0,0.0001,0.6930996309497672,-91.44073276430117,PentagonRegions.T2,
2.0,123.0,7.0,18.0,0.0001,-22.09083077013617,-36.29119207204972,PentagonRegions.T2,
24.0,80.0,258.0,741.0,6.0,64.09295870850387,-150.95331364174427,PentagonRegions.T2,
613.0,3240.0,1432.0,2788.0,0.0001,-429.5391320335827,-1219.5187081021847,PentagonRegions.T2,
109.0,226.0,68.0,192.0,0.0001,-22.073149750197985,-81.59086634569694,PentagonRegions.T2,
35.0,283.0,121.0,222.0,0.0001,-40.724519286754386,-105.03310782020593,PentagonRegions.T2,
2.0,5.0,81.0,172.0,0.0001,9.238387488012972,-25.758386172456397,PentagonRegions.T2,PentagonRegions.T3
30.4,117.0,44.2,138.0,0.1,-6.307091903399495,-54.267486856609,PentagonRegions.T2,
0.0001,6.0,52.0,67.0,0.0001,-0.9881246443107647,-9.450206839307539,PentagonRegions.T2,PentagonRegions.T3
2004.0,9739.0,2750.0,5113.0,0.0001,-1515.319277566549,-3130.1483942135665,PentagonRegions.T2,
31.0,63.0,246.0,714.0,7.0,60.74006344112411,-136.11673224680348,PentagonRegions.T2,
26.0,398.0,85.0,319.0,0.0001,-34.198112906434176,-170.82613243143405,PentagonRegions.T2,
152.0,32.0,28.0,55.0,0.0001,-6.281562146199236,26.25468621509099,PentagonRegions.T2,PentagonRegions.S
300.0,490.0,180.0,360.0,95.0,-43.992881252470376,-115.15732417099827,PentagonRegions.T2,
960.0,4000.0,1290.0,1560.0,6.0,-761.9108221142434,-1080.9444009145611,PentagonRegions.T2,
0.67,0.224,0.045,0.067,0.002,-0.026013359418063705,0.09575538580513221,PentagonRegions.T2,PentagonRegions.T1
0.0001,4.9,81.0,172.0,0.0001,13.729241889399502,-30.183684006917304,PentagonRegions.T2,PentagonRegions.T3
220.0,340.0,42.0,480.0,14.0,19.782305248356874,-189.54023051771907,PentagonRegions.T3,
290.0,966.0,299.0,1810.0,57.0,105.90426298338488,-629.4353659688601,PentagonRegions.T3,
8800.0,64064.0,72128.0,95650.0,0.0001,-12320.808072805938,-26604.49444154827,PentagonRegions.T3,
39.0,525.0,538.0,2925.0,16.0,354.2838188160039,-788.9973616717238,PentagonRegions.T3,
290.0,1260.0,231.0,820.0,8.0,-132.89378704075077,-474.7153273404367,PentagonRegions.T3,
0.0001,153.0,130.0,677.0,13.0,78.79221517566994,-191.5268768486624,PentagonRegions.T3,
15.55,7.4,7.4,41.93,6.35,5.376232799068604,-6.828854548179624,PentagonRegions.T3,PentagonRegions.D2
0.0001,28.0,64.0,408.0,6.0,64.1410606553844,-102.95898060522124,PentagonRegions.T3,
156.0,240.0,54.0,399.0,0.98,17.320583151514434,-142.89733966800156,PentagonRegions.T3,
89.0,281.0,145.0,1216.0,22.0,152.010088289267,-350.17856995815436,PentagonRegions.T3,
1100.0,1600.0,221.0,2010.0,26.0,32.601715285619015,-821.4345304859798,PentagonRegions.T3,
0.0001,0.0001,9.0,57.0,0.0001,9.255949946011816,-13.148814166206119,PentagonRegions.T3,PentagonRegions.D2
137.0,369.0,144.0,1242.0,16.0,137.68251235556184,-377.65597905568836,PentagonRegions.T3,
425.0,17424.0,7299.0,37043.0,158.0,2287.7111060040347,-12842.136825662335,PentagonRegions.T3,
107.0,143.0,34.0,222.0,2.0,6.925097721629509,-77.53653389827049,PentagonRegions.T3,
860.0,1670.0,30.0,2050.0,40.0,75.27688698894866,-963.6355787841684,PentagonRegions.T3,
0.0001,106.0,170.0,871.0,6.0,115.89897015229258,-222.79575361096786,PentagonRegions.T3,
53.0,150.0,64.0,379.0,0.0001,28.7075224714372,-119.59544076866726,PentagonRegions.T3,
400.0,940.0,210.0,820.0,24.0,-64.56671383099913,-371.33504520773727,PentagonRegions.T3,
199.0,770.0,217.0,1508.0,72.0,109.15207635936007,-523.8041224138806,PentagonRegions.T3,
244.0,754.0,172.0,1281.0,27.0,68.07904670562675,-476.173757679308,PentagonRegions.T3,
60.0,144.0,67.0,449.0,9.0,44.26477431355353,-132.84710274547095,PentagonRegions.T3,
6709.0,10500.0,1400.0,17700.0,750.0,1190.0614406565549,-6489.334948739698,PentagonRegions.T3,
86.0,277.0,63.0,338.0,0.0001,-2.4452691643582893,-141.87374762151302,PentagonRegions.T3,
7.0,31.0,23.0,148.0,0.0001,17.29594165706141,-41.19062123011212,PentagonRegions.T3,
300.0,700.0,280.0,1700.0,36.0,131.4041934446003,-530.1020084845323,PentagonRegions.T3,
3910.0,4290.0,626.0,6040.0,1230.0,442.95176831191424,-1757.0343343176294,PentagonRegions.T3,
23.0,14151.0,5332.0,23264.0,0.0001,619.7168476628891,-8814.757714041469,PentagonRegions.T3,
135.65,278.53,58.86,492.0,2.95,27.706867923622237,-179.8982398088288,PentagonRegions.T3,
9.0,47.0,144.0,628.0,0.0001,77.9533749029514,-141.96504030909745,PentagonRegions.T3,
8.0,88.0,45.0,252.0,0.0001,21.990492272069925,-79.49414960746708,PentagonRegions.T3,
179.0,306.0,73.0,579.0,0.0001,34.42559059790011,-202.66243820040697,PentagonRegions.T3,
80.0,619.0,326.0,2480.0,0.0001,290.253913193182,-742.0669412168311,PentagonRegions.T3,
416.0,695.0,74.0,867.0,0.0001,16.610232479904067,-377.58323271284127,PentagonRegions.T3,
19.3,103.0,159.0,19.0,0.6,-62.67429849973044,-8.449569650888659,PentagonRegions.T3,
137.0,279.0,66.0,505.0,0.0001,27.666938712463164,-181.6105781518538,PentagonRegions.T3,
12705.0,23498.0,6047.0,34257.0,5188.0,1748.7632044121103,-11209.648750204955,PentagonRegions.T3,
46.0,147.0,27.0,150.0,0.0001,-5.354002150242745,-69.32411398742566,PentagonRegions.T3,
21.0,42.0,4.0,92.0,0.0001,8.783141625228023,-34.217848941368494,PentagonRegions.T3,
165.62,240.95,61.32,514.53,13.53,39.24177474360449,-166.52536828485614,PentagonRegions.T3,
39.0,7.0,12.0,65.0,0.0001,2.934920055102204,-2.21128463255687,PentagonRegions.T3,PentagonRegions.D2
86.0,480.0,155.0,644.0,9.0,-1.5494238648123924,-254.13693104483607,PentagonRegions.T3,
68.0,99.2,35.9,202.9,0.0001,10.387183367887198,-63.43246300394943,PentagonRegions.T3,
172.9,334.0,172.0,812.5,37.7,56.22447578522877,-232.52027793974355,PentagonRegions.T3,
164.0,244.0,103.0,497.0,8.3,22.83281525863694,-148.06890214986913,PentagonRegions.T3,
20.0,48.0,36.0,186.0,0.0001,17.33538568399114,-50.270428384190495,PentagonRegions.T3,
0.0001,0.0001,0.0001,142.0,0.0001,27.82181194044209,-38.29343894957353,PentagonRegions.T3,
63.0,149.6,57.5,276.0,0.0001,10.232537216347607,-92.26475780507398,PentagonRegions.T3,
121.0,450.0,146.0,898.0,116.0,80.06607006597416,-290.8378780752867,PentagonRegions.T3,
30.0,51.0,12.0,54.0,0.0001,-2.199191977774439,-21.899239802978883,PentagonRegions.T3,PentagonRegions.T2
22400.0,22400.0,2690.0,13440.0,1570.0,-1699.661242589504,-5431.134361125428,PentagonRegions.T3,
18.0,35.0,2.0,110.0,0.0001,14.162576771849086,-38.16159405528999,PentagonRegions.T3,
6.0,2990.0,29990.0,26076.0,67.0,-3214.9728321998505,-2466.0008037613316,PentagonRegions.T3,
236.0,410.2,159.0,817.3,3.5,37.99545368364305,-258.3761508817035,PentagonRegions.T3,
0.0001,100.0,309.0,1365.0,7.0,185.22058873843085,-323.7385226706563,PentagonRegions.T3,
173.0,334.0,172.0,812.5,37.7,56.21924033197537,-232.50103977718433,PentagonRegions.T3,
110.0,7.0,0.0001,0.0001,0.0001,-0.08205581820856384,34.35998928051759,PentagonRegions.PD,PentagonRegions.S
240.0,20.0,5.0,28.0,96.0,28.859383140224153,78.51954606838724,PentagonRegions.PD,
5000.0,4000.0,2000.0,2000.0,8000.0,1554.5964255159497,1255.9118776726846,PentagonRegions.PD,
41.0,112.0,0.0001,254.0,4536.0,1450.5988674545956,399.56332464679474,PentagonRegions.PD,
37800.0,1740.0,249.0,8.0,8.0,-91.40461454417229,12049.670243697074,PentagonRegions.PD,
103.5,4.7,16.3,3.5,0.0001,-5.161427480991855,34.284909534557386,PentagonRegions.PD,PentagonRegions.S
200.0,230.0,2.0,170.0,480.0,134.50183125291372,33.18978474858663,PentagonRegions.PD,
40280.0,1069.0,1060.0,1.0,1.0,-341.1378128662023,13181.175614066331,PentagonRegions.PD,
116.0,14.0,134.0,5.3,0.0001,-42.601694346079015,47.67349969135518,PentagonRegions.PD,
88.0,9.0,0.0001,0.03,0.0001,-1.6502638279669035,-0.4970680520680675,PentagonRegions.PD,PentagonRegions.T1
105.0,23.0,13.0,4.0,3.0,-3.949704308997239,28.1286222425551,PentagonRegions.PD,PentagonRegions.S
625.0,49.0,9.0,7.0,0.6,-3.5776494528213636,183.35225585469044,PentagonRegions.PD,
134.0,13.0,267.0,0.0001,0.0001,-84.86924928609015,67.90902403088064,PentagonRegions.PD,
181.5,22.0,76.0,3.7,0.0001,-24.44958334555703,60.79008079782648,PentagonRegions.PD,
121.0,3.0,1.0,0.0001,0.0001,-0.33120774782631346,39.44094925293555,PentagonRegions.PD,PentagonRegions.S
16000.0,3600.0,670.0,14.0,0.0001,-343.3340909946226,4224.487638499864,PentagonRegions.PD,
890.0,110.0,3.0,84.0,700.0,219.31171894167116,335.6459072144677,PentagonRegions.PD,
2091.0,149.0,20.0,3.0,0.0001,-8.482991564039203,643.1980375923481,PentagonRegions.PD,
26788.0,18342.0,2111.0,27.0,0.0001,-2137.3501969888266,3463.595078687124,PentagonRegions.PD,
1950.0,123.0,38.0,2.0,2.0,-12.842636510250482,613.1616048069914,PentagonRegions.PD,
650.0,53.0,35.0,20.0,0.0001,-11.654945963541556,193.66817013628588,PentagonRegions.PD,
187.0,5.0,1.0,0.0001,0.0001,-0.3424986495811677,60.77795122264199,PentagonRegions.PD,
111.7,19.4,104.1,6.4,3.8,-32.19391159952211,41.05335728728445,PentagonRegions.PD,
85.87,7.01,4.49,2.64,0.0001,-1.4985380478106,25.534284438230667,PentagonRegions.PD,PentagonRegions.S
195.0,5.3,0.0001,0.0001,0.0001,-0.027477084164622023,63.24225514997276,PentagonRegions.PD,
60.0,5.0,1.0,6.0,29.0,8.850856321482398,20.58081443824119,PentagonRegions.PD,PentagonRegions.D1
2240.0,360.0,25.0,169.0,828.0,247.48316360952163,745.5954827830467,PentagonRegions.PD,
720.0,7.0,0.0001,15.0,101.0,32.03575418702119,245.06803058275605,PentagonRegions.D1,
109.0,19.0,5.0,12.0,59.0,16.674465706187114,36.5296742539621,PentagonRegions.D1,
8.0,0.0001,0.0001,43.0,101.0,39.12223657860661,1.0449185584147382,PentagonRegions.D1,
169.0,38.0,48.5,6.5,5.8,-14.833861422120192,48.28216347022266,PentagonRegions.D1,
14.1,4.0,1.3,1.5,9.5,2.4408218444657166,4.746615080307746,PentagonRegions.D1,PentagonRegions.D2
124.0,14.0,4.0,0.0001,13.0,2.675534012677393,41.2685544399655,PentagonRegions.D1,
174.0,27.0,6.0,12.0,29.0,6.68761331888979,52.62345971936092,PentagonRegions.D1,
179.0,39.3,64.0,654.0,168.0,135.42484616207045,-106.99423379906925,PentagonRegions.D1,
160.0,10.0,3.0,1.0,1.0,-0.7492143093244402,50.215389991580984,PentagonRegions.D1,
4.0,1.0,2.0,7.0,52.0,16.859305106559177,4.501009356669394,PentagonRegions.D1,PentagonRegions.D2
1330.0,10.0,20.0,66.0,182.0,52.0422514495727,439.3688101248564,PentagonRegions.D1,
137.0,33.0,8.0,29.0,111.0,31.85547891036278,44.00405472392011,PentagonRegions.D1,
595.0,32.0,4.0,18.0,65.0,19.092418782483147,195.57489945953873,PentagonRegions.D1,
56.0,334.1,75.0,32.0,31.0,-68.78875587727251,-69.73704237711218,PentagonRegions.D1,
716.0,7.1,33.0,20.0,6.8,-8.214093950297181,237.2922417457644,PentagonRegions.D1,
4230.0,690.0,5.0,196.0,1180.0,362.097733192923,1422.6288648978104,PentagonRegions.D1,
142.0,17.0,4.0,7.0,38.0,10.4888857711514,47.23956333959106,PentagonRegions.D1,
163.0,26.0,7.0,19.0,133.0,39.4065388842206,59.64870116036277,PentagonRegions.D1,
549.0,121.3,25.5,31.9,198.5,51.48778837536679,180.4617456014693,PentagonRegions.D1,
476.0,28.0,27.0,36.0,148.0,38.430983805330285,158.5886062985,PentagonRegions.D1,
345.0,112.3,27.5,51.5,58.8,5.2471837172815645,77.02115733517998,PentagonRegions.D1,
234.5,30.28,6.11,47.69,175.88,54.01791081886581,77.73874668184995,PentagonRegions.D1,
153.0,18.0,9.0,0.0001,11.0,0.2813815124121826,49.226306818560374,PentagonRegions.D1,
1230.0,163.0,27.0,233.0,692.0,210.95443204454344,386.475121329335,PentagonRegions.D1,
111.0,2.8,47.0,0.0001,27.5,-6.327020239335326,40.52001456415584,PentagonRegions.D1,
500.0,97.0,193.0,40.0,121.0,-26.5914469058111,154.98931664609165,PentagonRegions.D1,
1000.0,500.0,1.0,400.0,500.0,136.0652700843056,147.38759059739064,PentagonRegions.D1,
595.0,80.0,9.0,89.0,244.0,73.6985809270416,184.3244497992769,PentagonRegions.D1,
315.0,60.0,14.0,93.0,218.0,65.34018311371852,89.46163793038846,PentagonRegions.D1,
95.0,10.0,0.0001,11.0,39.0,12.266184465587575,31.111365683613677,PentagonRegions.D1,
4127.0,267.0,18.0,355.0,2060.0,646.4938609461598,1453.2713331489188,PentagonRegions.D1,
1570.0,735.0,87.0,1330.0,1740.0,560.0348047770171,163.91940567703364,PentagonRegions.D2,
800.0,1393.0,304.0,2817.0,3000.0,1029.6290335577603,-450.41784864605336,PentagonRegions.D2,
245.0,120.0,18.0,131.0,167.0,45.032516736572326,33.93275548416686,PentagonRegions.D2,
61.0,21.0,2.0,26.0,89.0,27.26986539030507,18.98797532664996,PentagonRegions.D2,PentagonRegions.D1
99.0,170.0,20.0,200.0,190.0,51.60011175458628,-39.38945838117848,PentagonRegions.D2,
243.0,127.0,20.0,122.0,588.0,175.13119947479905,90.49557023606259,PentagonRegions.D2,
2850.0,1115.0,138.0,1987.0,3675.0,1162.3738834204853,547.654861479751,PentagonRegions.D2,
512.0,87.0,11.5,163.59,185.21,58.047827742718795,118.03441881313664,PentagonRegions.D2,
235.46,333.59,177.52,1201.85,148.87,154.8762172479631,-304.73623959313977,PentagonRegions.D2,
120.0,31.0,0.0001,66.0,94.0,31.504084300115228,23.376788396488877,PentagonRegions.D2,
615.0,200.0,42.0,102.0,68.0,0.12608599209301874,116.57874846652425,PentagonRegions.D2,
24.0,13.0,5.0,43.0,319.0,103.08006933393246,26.986651308735834,PentagonRegions.D2,
85.0,49.0,4.0,50.0,399.0,123.24794491531104,50.08871828550608,PentagonRegions.D2,
5900.0,1500.0,68.0,1200.0,800.0,190.3518793380868,1112.4293212423145,PentagonRegions.D2,
475.3,195.8,32.6,187.3,221.2,54.925883282487426,79.49802877236897,PentagonRegions.D2,
191.0,62.0,27.0,123.0,71.0,19.716396423711558,18.384250097853815,PentagonRegions.D2,PentagonRegions.D1
8200.0,3790.0,250.0,4620.0,5830.0,1726.277162482256,1123.3487646742972,PentagonRegions.D2,
530.0,345.0,85.0,266.0,21.0,-27.36736166704207,-41.76643137571348,PentagonRegions.D2,
4.0,88.0,213.0,14.0,35.0,-77.17059624401867,-2.1912939625452488,PentagonRegions.D2,
59.0,20.0,120.0,5.5,8.9,-36.273462694528526,24.940763394232178,PentagonRegions.D2,
810.0,580.0,111.0,570.0,490.0,105.79651731528934,10.166295708183688,PentagonRegions.D2,
65.4,20.2,70.0,39.0,40.2,-6.395306720186499,16.483052051240083,PentagonRegions.D2,PentagonRegions.S
84.0,6.0,1.0,14.0,86.0,27.107235371986786,31.886101587571844,PentagonRegions.D2,
145.88,40.65,9.37,34.02,59.71,14.91092681775938,36.556118566175485,PentagonRegions.D2,
5000.0,1200.0,83.0,1000.0,1100.0,292.6295190070338,1150.9571429009395,PentagonRegions.D2,
20000.0,13000.0,1850.0,29000.0,57000.0,18862.820132975998,2158.8393620027637,PentagonRegions.D2,
10000.0,6730.0,345.0,7330.0,10400.0,2999.180919523785,890.2325439993361,PentagonRegions.D2,
420.0,250.0,41.0,530.0,800.0,264.341572924864,25.035402515860238,PentagonRegions.D2,
70.0,4.0,91.0,0.0001,34.0,-18.53184582731196,30.198638601973606,PentagonRegions.D2,
47.0,9.0,4.0,16.0,81.0,24.666469693565578,18.023611262511277,PentagonRegions.D2,PentagonRegions.D1
120.0,31.0,0.0001,66.0,94.0,31.504084300115228,23.376788396488877,PentagonRegions.D2,
5100.0,1430.0,0.0001,1140.0,1010.0,275.13138633477524,999.4933680146487,PentagonRegions.D2,
535.0,160.0,16.0,305.0,680.0,216.7238661258644,131.73889285732793,PentagonRegions.D2,
41.0,16.0,19.0,58.0,106.0,33.799719783713094,5.657700466575897,PentagonRegions.D2,PentagonRegions.D1
65.0,26.1,10.1,41.6,57.8,16.10097065447381,10.360101906788364,PentagonRegions.D2,PentagonRegions.D1
545.0,130.0,16.0,153.0,239.0,69.45263315267148,133.0156545921902,PentagonRegions.D2,
34.0,0.0001,0.0001,0.0001,44.0,13.948797203742759,15.865538950225572,PentagonRegions.D2,PentagonRegions.D1
161.0,38.0,210.0,13.0,0.0001,-67.2584784496722,62.195336969351054,PentagonRegions.T1,
15.0,7.0,92.0,5.0,0.0001,-29.105558777444855,12.021134707949091,PentagonRegions.T1,PentagonRegions.S
14.0,14.0,124.0,7.0,1.0,-39.36660536880203,12.640862347786367,PentagonRegions.T1,
625.0,130.0,47.0,2.0,0.0001,-19.32767273660988,169.76165865869297,PentagonRegions.T1,
29.0,71.0,158.0,20.0,0.0001,-55.84479428949466,3.0081807707691306,PentagonRegions.T1,
17.0,21.0,118.0,0.0001,4.0,-39.070271558932355,11.478244356081323,PentagonRegions.T1,
115.0,129.0,316.0,36.0,0.0001,-108.12545511784542,27.866445111620134,PentagonRegions.T1,
10.0,44.0,106.0,28.0,0.0001,-33.98776895760671,-1.9020557549851793,PentagonRegions.T1,
20.0,132.0,61.0,17.0,0.0001,-38.043567340877864,-26.95371278199356,PentagonRegions.T1,
42.0,124.0,1.0,8.0,0.0001,-22.11656605122672,-33.55192725806605,PentagonRegions.T1,
24.0,109.0,69.0,0.0001,0.0001,-39.3767157480312,-15.539062813821738,PentagonRegions.T1,
16.0,68.0,124.0,15.0,0.0001,-46.55376474654496,-2.9584023066744125,PentagonRegions.T1,
86.0,8.0,2.5,2.5,0.0001,-0.9378071300073201,24.016094985088305,PentagonRegions.T1,PentagonRegions.S
29.9,24.1,34.3,92.5,0.6,1.64902627983925,-14.417712380837308,PentagonRegions.T1,PentagonRegions.T3
16.0,80.0,134.0,10.0,0.0001,-53.09349589969336,-4.515077740724157,PentagonRegions.T1,
66.0,60.0,2.0,7.0,0.0001,-8.827028682529198,-9.782872090825679,PentagonRegions.T1,PentagonRegions.T2
0.0001,43.0,146.0,9.0,0.0001,-51.91976277796278,2.4287960167960043,PentagonRegions.T1,
87.2,73.18,27.14,56.88,0.0001,-9.303415076972055,-12.240474786488512,PentagonRegions.T1,PentagonRegions.T2
128.0,35.0,213.0,17.0,0.0001,-67.89434615095608,52.28232140771874,PentagonRegions.T1,
37.0,123.0,67.0,52.0,0.0001,-30.104638226446212,-27.49698365431327,PentagonRegions.T1,
130.0,140.0,2.0,120.0,0.0001,-4.259188809024104,-67.88466633773677,PentagonRegions.T1,
43.0,28.0,72.0,9.0,0.0001,-23.989740512151016,12.034262731557051,PentagonRegions.T1,PentagonRegions.S
16.0,105.0,224.0,15.0,0.0001,-84.95249530372956,-2.5265282200758725,PentagonRegions.T1,
19.0,62.0,95.0,5.0,0.0001,-38.32102420502903,-2.1672251086617726,PentagonRegions.T1,
79.0,40.0,264.0,10.0,0.0001,-85.31584726750863,40.36383145104279,PentagonRegions.T1,
69.0,174.0,267.0,15.0,0.0001,-106.04260903742194,-1.5536153511065829,PentagonRegions.T1,
111.0,67.0,105.0,9.0,0.0001,-37.388454375720684,25.60054524969238,PentagonRegions.T1,
0.0001,116.0,70.0,0.0001,0.0001,-44.91896384078245,-24.071577247071197,PentagonRegions.T1,
25.0,29.0,137.0,8.0,0.0001,-45.19469631749583,13.04781884968269,PentagonRegions.T1,
88.7,460.8,94.9,184.6,18.3,-70.09945065136326,-137.76028516744964,PentagonRegions.T2,
24.0,78.0,266.0,779.0,7.0,70.41781773811718,-158.52798259319738,PentagonRegions.T2,
0.7,1.5,0.3,1.8,0.0001,-0.01078964511259603,-0.7486006140394698,PentagonRegions.T2,PentagonRegions.T1
360.0,610.0,259.0,260.0,9.0,-120.96774542374122,-108.51488008496027,PentagonRegions.T2,
24700.0,61000.0,26300.0,42100.0,1560.0,-9516.980453634917,-17609.742426446708,PentagonRegions.T2,
62.0,425.0,276.0,651.0,26.0,-16.212684892922915,-215.16322624392146,PentagonRegions.T2,
295.0,1466.0,331.0,1295.0,32.0,-99.9579530193693,-627.6150089339573,PentagonRegions.T2,
47.0,120.0,90.0,198.0,3.0,-7.4864474424107375,-55.93239708832111,PentagonRegions.T2,
144.0,1672.0,394.0,669.0,0.0001,-286.2452328131229,-529.6558835405057,PentagonRegions.T2,
3.0,5.0,90.0,185.0,3.0,14.618274307803501,-31.03767721536282,PentagonRegions.T2,PentagonRegions.T3
50.0,274.0,95.0,320.0,6.3,-11.616033801691174,-130.4340389879744,PentagonRegions.T2,
151.0,242.0,68.0,232.0,0.0001,-17.695045395266774,-91.06661939596735,PentagonRegions.T2,
46.9,161.6,94.1,193.6,0.56,-16.97620984682614,-66.72280233158693,PentagonRegions.T2,
37.0,96.0,19.0,57.0,0.0001,-11.419101865422244,-32.42636422555245,PentagonRegions.T2,
670.0,224.0,45.0,67.0,2.0,-26.0133594180637,95.75538580513218,PentagonRegions.T2,
128.0,419.0,269.5,614.1,0.35,-29.63871676797311,-194.85786173243451,PentagonRegions.T2,
172.0,335.0,171.0,812.0,37.8,56.30407003178794,-233.14494726739827,PentagonRegions.T3,
507.0,1053.0,297.0,1440.0,17.0,6.912405723427325,-534.8873572263834,PentagonRegions.T3,
114.0,241.0,80.0,574.0,0.0001,44.35115318036744,-186.38003333237353,PentagonRegions.T3,
117.0,167.0,48.0,481.0,7.0,48.89418010816777,-147.87627475395192,PentagonRegions.T3,
11.0,13.0,2.0,127.0,0.0001,21.647928673736523,-36.68780539148611,PentagonRegions.T3,
55.0,159.0,114.0,493.0,0.0001,35.83576897531771,-137.74924877065416,PentagonRegions.T3,
1550.0,2740.0,816.0,5450.0,184.0,353.3670510826258,-1774.0756991673893,PentagonRegions.T3,
78.0,161.0,86.0,353.0,10.0,17.119662328803745,-103.23142978099918,PentagonRegions.T3,
33.0,79.0,30.0,215.0,5.0,19.976701545724293,-66.514951111488,PentagonRegions.T3,
170.0,320.0,53.0,520.0,3.2,26.686367392482055,-198.92654049757945,PentagonRegions.T3,
2500.0,10500.0,4790.0,13500.0,6.0,-560.9289462120802,-4994.306555213308,PentagonRegions.T3,
56.0,286.0,96.0,928.0,7.0,105.01594881550315,-295.5998891615706,PentagonRegions.T3,
53.0,189.0,25.0,295.0,5.0,16.09939675916533,-119.45582937642304,PentagonRegions.T3,
150.0,22.0,9.0,60.0,11.0,3.93430142788864,21.82491284387856,PentagonRegions.T3,PentagonRegions.D1
99.0,288.0,73.0,386.0,0.0001,2.111716040525881,-153.40604851891754,PentagonRegions.T3,
27.0,51.0,0.0001,153.0,0.0001,19.98468474779001,-55.0130573835592,PentagonRegions.T3,
480.0,1075.0,298.0,1132.0,0.0001,-58.120930779720304,-464.2155494132523,PentagonRegions.T3,
376.0,575.0,146.0,1092.0,0.0001,62.2357045278566,-373.41903420224344,PentagonRegions.T3,
100.0,200.0,110.0,670.0,11.0,64.53365182663677,-189.03363954533202,PentagonRegions.T3,
231.0,3997.0,1726.0,5584.0,0.0001,-82.91772010136108,-2153.337572176837,PentagonRegions.T3,
12.0,270.0,0.0001,275.0,0.0001,0.979642055489134,-146.9713618304687,PentagonRegions.T3,
1860.0,4980.0,0.0001,10700.0,1600.0,1441.8035611680277,-3673.3853802757476,PentagonRegions.T3,
28.0,62.0,16.0,76.0,0.0001,-1.0450854278711907,-30.134462129312425,PentagonRegions.T3,PentagonRegions.T2
191.0,1359.0,166.0,1494.0,2.0,-8.305707872056347,-715.6367219223063,PentagonRegions.T3,
50.0,100.0,51.0,305.0,9.0,28.409386458931785,-87.10333034413425,PentagonRegions.T3,
3420.0,7870.0,1500.0,6990.0,33.0,-489.989357766709,-3283.2096481627214,PentagonRegions.T3,
65.0,61.0,16.0,143.0,3.0,11.516974386812853,-42.43640290713317,PentagonRegions.T3,
16.0,87.0,75.0,395.0,30.0,51.69513807969761,-106.12730475930466,PentagonRegions.T3,
1374.0,2648.0,628.0,5376.0,298.0,432.5747235236773,-1784.8027990746318,PentagonRegions.T3,
135.88,362.42,125.22,826.65,3.74,60.32792718240023,-272.414699010541,PentagonRegions.T3,
34.0,174.0,52.0,361.0,0.0001,24.64562879304287,-127.78836649876851,PentagonRegions.T3,
3675.0,6392.0,2500.0,7691.0,5.0,-368.20968672194715,-2642.5946016310545,PentagonRegions.T3,
32930.0,2397.0,157.0,0.001,0.001,-81.63758112493011,10204.192324726268,PentagonRegions.PD,
37800.0,1740.0,249.0,8.0,8.0,-91.40461454417229,12049.670243697074,PentagonRegions.PD,
8266.0,1061.0,22.0,0.001,0.001,-30.621651202952524,2411.616244269209,PentagonRegions.PD,
9340.0,995.0,60.0,6.0,7.0,-35.35115578596691,2797.5895183698613,PentagonRegions.PD,
36036.0,4704.0,554.0,5.0,10.0,-278.22150508490375,10546.716437099954,PentagonRegions.PD,
33046.0,619.0,58.0,2.0,0.001,-20.680253444794516,10808.74306302986,PentagonRegions.PD,
40280.0,1069.0,1060.0,1.0,1.0,-341.1378128662023,13181.175614066331,PentagonRegions.PD,
26788.0,18342.0,2111.0,27.0,0.001,-2137.349658357338,3463.596453831094,PentagonRegions.PD,
92600.0,10200.0,0.001,0.001,0.001,-198.29176136106818,27531.095514505712,PentagonRegions.PD,
305.0,100.0,33.0,161.0,541.0,163.27495648009807,95.49712598267901,PentagonRegions.D1,
35.0,6.0,3.0,26.0,482.0,153.5335423699496,52.84890818547798,PentagonRegions.D1,
543.0,120.0,41.0,411.0,1880.0,606.1390534506754,237.09380766497196,PentagonRegions.D1,
1230.0,163.0,27.0,233.0,692.0,210.95443204454344,386.475121329335,PentagonRegions.D1,
645.0,86.0,13.0,110.0,317.0,95.97429325728733,201.43441225951608,PentagonRegions.D1,
60.0,10.0,4.0,4.0,4.0,-0.24876489055833198,16.570659163020796,PentagonRegions.D1,PentagonRegions.S
95.0,10.0,0.001,11.0,39.0,12.265907181933265,31.1113051799599,PentagonRegions.D1,
6870.0,1028.0,79.0,900.0,5500.0,1701.0733773341237,2490.312361857325,PentagonRegions.D1,
10092.0,5399.0,530.0,6500.0,37565.0,11606.419401369847,4741.64257658859,PentagonRegions.D1,
650.0,81.0,170.0,51.0,270.0,29.584237439511526,216.48002129955916,PentagonRegions.D1,
210.0,22.0,6.0,6.0,7.0,-0.07437975379342626,62.978498173037664,PentagonRegions.D1,
385.0,60.0,8.0,53.0,159.0,46.854615388420505,120.0492313225096,PentagonRegions.D1,
4230.0,690.0,5.0,196.0,1180.0,362.097733192923,1422.6288648978104,PentagonRegions.D1,
595.0,80.0,9.0,89.0,244.0,73.6985809270416,184.3244497992769,PentagonRegions.D1,
120.0,25.0,1.0,8.0,40.0,11.819296489647835,39.39098851004664,PentagonRegions.D1,
