H2 percentage,CH4 percentage,C2H6 percentage,C2H4 percentage,C2H2 percentage,Centroid X,Centroid Y,Expected Region,Matched Region
0.0001639336199985902,34.42606019970394,0.0001639336199985902,0.0001639336199985902,65.57344799943607,11.309421125619158,1.2330893456852057,PentagonRegions.D2,PentagonRegions.D2
40.159574468085104,12.180851063829786,1.702127659574468,21.48936170212766,24.46808510638298,7.688103454494672,6.666287669630828,PentagonRegions.D2,PentagonRegions.D2
35.90785907859079,23.3739837398374,5.7588075880758804,18.021680216802167,16.93766937669377,2.566198787131229,2.694742090686986,PentagonRegions.D2,PentagonRegions.D2
15.784114052953157,11.710794297352342,2.74949083503055,31.05906313645621,38.69653767820774,13.672291909530447,-1.6318594741406764,PentagonRegions.D2,PentagonRegions.D2
44.034090909090914,23.082386363636363,2.6988636363636362,12.855113636363635,17.329545454545457,3.378991703984692,7.323393394321017,PentagonRegions.D2,PentagonRegions.D2
14.142811842370781,25.322148231427832,4.047392545187235,28.608492605725154,27.879154775288995,7.108591473880282,-5.669956046799685,PentagonRegions.D2,PentagonRegions.D2
7.982259870895817,37.02881662332226,50.99777139738993,3.9911299354479084,2.2172944085821713e-05,-21.188251383766445,-3.008381293007833,PentagonRegions.T1,PentagonRegions.T1
4.430376942799403,9.493664877427292,49.36705736262192,36.70883752605219,6.329109918284862e-05,-9.432732234685258,-1.6639266595931548,PentagonRegions.T1,PentagonRegions.T1
18.19020397497508,30.101555816456226,47.96858357867794,3.739610461860359,4.616803039333777e-05,-18.247434160308558,1.6418095884455384,PentagonRegions.T1,PentagonRegions.T1
22.891560749021508,26.506017709393326,38.55420757729938,12.048189867906057,2.4096379735812115e-05,-13.26048195871855,1.6515766305933384,PentagonRegions.T1,PentagonRegions.T1
1.786670792685084e-05,27.336063128081783,70.57349631106081,2.090404827441548,1.786670792685084e-05,-27.073620244254027,-0.3276515341743847,PentagonRegions.T1,PentagonRegions.T1
13.627990123758726,31.860030965003507,48.43461354795331,6.077346947081594,1.8416202869944223e-05,-18.541284711235868,-0.5210327836237312,PentagonRegions.T1,PentagonRegions.T1
5.579396747040023,25.321877544258562,50.21457072336021,18.88411206690469,4.291843651569249e-05,-15.573809534249792,-2.8751568722231378,PentagonRegions.T1,PentagonRegions.T1
5.199997920000832,55.199977920008834,33.199986720005306,6.399997440001023,3.9999984000006396e-05,-18.784288717444518,-11.02038979151052,PentagonRegions.T1,PentagonRegions.T1
4.326923076923077,26.923076923076923,64.90384615384616,3.3653846153846154,0.4807692307692308,-24.200519821519052,0.25419115047011476,PentagonRegions.T1,PentagonRegions.T1
1.2360936375541072e-05,23.114951022261803,75.27810252704512,1.6069217288203392,1.2360936375541072e-05,-27.888092381723258,1.3494920236537007,PentagonRegions.T1,PentagonRegions.T1
18.197958277851754,38.61517976031957,21.1051930758988,19.241011984021306,2.840656901908566,-8.156171764381645,-7.362619116050068,PentagonRegions.T1,PentagonRegions.T1
31.578864266146667,47.36829639922,10.526288088715555,10.526288088715555,0.0002631572022178889,-8.272768429326662,-7.335572347719191,PentagonRegions.T1,PentagonRegions.T1
24.726471613463545,29.978111602163764,37.8555715852141,7.439823317325314,2.1881833286250927e-05,-14.169210599955775,1.9029227668207456,PentagonRegions.T1,PentagonRegions.T1
14.705877547098842,40.84965985305234,36.274497949510476,8.169931970610468,3.267972788244187e-05,-15.824428743867802,-4.508511791284042,PentagonRegions.T1,PentagonRegions.T1
3.5211255207304513,22.183090780601837,61.97180916485593,12.323939322556578,3.521125520730451e-05,-20.25282659343989,-0.1839389936659839,PentagonRegions.T1,PentagonRegions.T1
1.412066570979901,34.78818552141393,59.69190504596854,4.107830024668803,1.283696882709001e-05,-24.266313928772654,-3.32246038403427,PentagonRegions.T1,PentagonRegions.T1
33.86452956735619,47.77252887630248,14.125311798148573,4.237593539444571,3.621874820038096e-05,-9.742390478522518,-3.286609034052425,PentagonRegions.T1,PentagonRegions.T1
28.440360449458613,38.07338576298492,19.95412386373306,13.532106988048856,2.2935774556015012e-05,-8.977438254551728,-3.7246086252930386,PentagonRegions.T1,PentagonRegions.T1
0.8610790957119554,28.272096975875865,68.44143679083858,2.4253727862553407,1.4351318261865923e-05,-26.341096773059277,-0.6044189376707156,PentagonRegions.T1,PentagonRegions.T1
1.2683913575871749e-05,27.27041418812426,70.3957203460882,2.3338400979604015,1.2683913575871749e-05,-26.929013466045056,-0.3557954108916857,PentagonRegions.T1,PentagonRegions.T1
11.801234906065275,29.813646078480694,47.2049396242611,11.180117279430261,6.211176266350145e-05,-16.901361635721692,-1.4173063348624058,PentagonRegions.T1,PentagonRegions.T1
3.5502937572226285,22.485193795743317,55.02955323695075,18.934900038520684,5.9171562620377146e-05,-16.541328694348767,-2.1017648453132174,PentagonRegions.T1,PentagonRegions.T1
4.7826066162579925,19.999991304351607,67.39127504727172,7.826083553876716,4.3478241965981756e-05,-22.629400091801454,2.005523275848059,PentagonRegions.T1,PentagonRegions.T1
5.521805055985581e-05,18.60848303867141,75.0965487614039,6.294857763823562,5.521805055985581e-05,-25.516304614604245,1.9876444903792316,PentagonRegions.T1,PentagonRegions.T1
35.3515555953993,51.17186500549512,8.007810935974428,5.468748931884974,1.953124618530348e-05,-8.608138809384593,-6.190779447153591,PentagonRegions.T1,PentagonRegions.T1
7.368421052631578,23.157894736842106,65.26315789473685,3.684210526315789,0.5263157894736842,-23.23122194840199,2.1723217227650684,PentagonRegions.T1,PentagonRegions.T1
1.2195121951219512,32.926829268292686,59.756097560975604,4.878048780487805,1.2195121951219512,-23.64561692663939,-2.9548300463535018,PentagonRegions.T1,PentagonRegions.T1
6.15384378698316,26.15383609467843,60.384592159772254,7.307689497042502,3.846152366864475e-05,-21.54254304383295,0.01557790418029302,PentagonRegions.T1,PentagonRegions.T1
2.1130480718436346,52.29793977812995,43.31748547279451,2.2187004754358166,0.05282620179609088,-22.932979719335606,-9.329851208587083,PentagonRegions.T1,PentagonRegions.T1
10.295956648603584,8.50354314297624,48.770320967069615,29.595664860358482,2.83451438099208,-10.329687240063773,1.760437125626506,PentagonRegions.T1,PentagonRegions.T1
39.75898824218284,34.93971694010007,10.843360429686228,14.457813906248305,0.00012048178255206922,-5.630647575680402,-2.7986048144488724,PentagonRegions.T1,PentagonRegions.T1
26.811584488556345,36.231870930481556,30.797090290909317,6.159418058181863,3.623187093048155e-05,-13.023359351661234,0.03928093146266594,PentagonRegions.T1,PentagonRegions.T1
16.143497757847534,42.152466367713004,34.97757847533632,5.829596412556054,0.8968609865470852,-15.849122304657502,-4.115026099278678,PentagonRegions.T1,PentagonRegions.T1
14.367807834593199,28.16090335580267,24.137917162116572,33.333314176256216,5.7471231338372794e-05,-5.4214769710385555,-8.403746379527616,PentagonRegions.T2,PentagonRegions.T2
20.77464057230966,41.90139369669236,12.676051874629623,24.647878645113156,3.521125520730451e-05,-6.044250394916778,-11.862291887482963,PentagonRegions.T2,PentagonRegions.T2
33.82083476767189,55.21022756668601,4.936013722849411,6.032905661260391,1.828153230684967e-05,-8.860225329442907,-9.647368839911008,PentagonRegions.T2,PentagonRegions.T2
19.132268755649292,51.97348598975595,7.8336848448327805,20.940042181379933,0.12051822838204278,-7.3544561498654,-15.574189045666058,PentagonRegions.T2,PentagonRegions.T2
6.0165455001253445,36.93490432021392,18.46745216010696,38.522603827191446,0.058494192362329736,-4.110724832977313,-15.341716002403563,PentagonRegions.T2,PentagonRegions.T2
7.511733562566403,46.00936807071921,16.431917168114005,30.04693425026561,4.6948334766040015e-05,-6.94993664713455,-15.887972934617572,PentagonRegions.T2,PentagonRegions.T2
9.077477915505751,37.655939128698364,19.911357525331784,33.35521722297955,8.20748455289851e-06,-5.700256035298342,-13.359393086121399,PentagonRegions.T2,PentagonRegions.T2
5.172412009513101,54.827567300838865,9.999996551725328,29.999989655175984,3.448274673008734e-05,-7.035273097110385,-20.057568519868745,PentagonRegions.T2,PentagonRegions.T2
11.842097472304294,41.44734115306503,13.157886080338105,33.55260950486217,6.578943040169053e-05,-4.543639621213707,-15.611577640527853,PentagonRegions.T2,PentagonRegions.T2
16.82242466591132,44.54827272639479,7.165106802147414,31.46416465290821,3.115263827020615e-05,-4.006774762849732,-17.142539289035295,PentagonRegions.T2,PentagonRegions.T2
21.53391695164692,52.21237397865075,10.914451057684055,15.339228513501915,2.949851637211907e-05,-8.96800039428334,-12.468388878979388,PentagonRegions.T2,PentagonRegions.T2
19.860620257623605,49.1289027425426,13.240413505082405,17.77002865155796,3.484319343442738e-05,-8.653654395683839,-11.968526509155696,PentagonRegions.T2,PentagonRegions.T2
1.333332444445037,81.99994533336977,4.66666355555763,11.999992000005333,6.666662222225185e-05,-14.727210695283643,-24.19411191862519,PentagonRegions.T2,PentagonRegions.T2
7.5932118469811485,40.13377876707818,17.738139257548134,34.534868889695666,1.2386968755271042e-06,-5.320687807666232,-15.106140133730266,PentagonRegions.T2,PentagonRegions.T2
18.319324652214345,37.98318689358204,11.428569507803445,32.268902139680314,1.6806719864416833e-05,-3.709772443768998,-13.712748341672034,PentagonRegions.T2,PentagonRegions.T2
5.295006763236496,42.8139118284551,18.305594810046173,33.58547146967149,1.5128590752104273e-05,-6.161045858654847,-15.890029036335385,PentagonRegions.T2,PentagonRegions.T2
10.221360755782104,49.67356906215664,14.026318402395601,26.07875126961771,5.100479419052946e-07,-7.7288547885223595,-15.965257463267918,PentagonRegions.T2,PentagonRegions.T2
3.140096239118812,48.06762704497258,10.265699243273039,38.526565395342345,1.2077293227380046e-05,-4.130206373940557,-20.631172922736855,PentagonRegions.T2,PentagonRegions.T2
12.282497441146365,51.17707267144319,16.50460593654043,19.959058341862846,0.07676560900716478,-9.748091378124911,-13.829892539848528,PentagonRegions.T2,PentagonRegions.T2
25.396798521906327,36.61371786908162,15.026439125461241,22.96293866355697,0.00010581999384127636,-5.99933947712563,-8.048866957014274,PentagonRegions.T2,PentagonRegions.T2
20.072992700729927,31.02189781021898,3.832116788321168,43.79562043795621,1.2773722627737227,1.8049548584267228,-17.29381665307656,PentagonRegions.T3,PentagonRegions.T3
8.47457627118644,28.22910578609001,8.737580362361193,52.893045002922264,1.6656925774400935,3.0948060486085565,-18.39378626443191,PentagonRegions.T3,PentagonRegions.T3
0.964630225080386,12.985406876082116,13.306950284442246,72.34726688102894,0.39574573336631214,8.762894356072323,-19.515146219928866,PentagonRegions.T3,PentagonRegions.T3
1.0277491235612412e-05,15.72456159048699,13.360738606296135,69.57861566509604,1.3360738606296136,8.09786300902435,-19.684157981963455,PentagonRegions.T3,PentagonRegions.T3
17.917304747320063,25.829504849412967,8.218478815722307,47.47320061255743,0.5615109749872383,2.122298626578966,-15.2935858723878,PentagonRegions.T3,PentagonRegions.T3
1.9762841944102383e-05,5.533595744348667,12.648218844225525,80.63239513193773,1.185770516646143,12.676096438594458,-20.347620604268897,PentagonRegions.T3,PentagonRegions.T3
18.35337302054166,28.235958493141016,6.353090660956728,46.94228099484693,0.11529683051365915,2.0377636122631624,-16.811847298524857,PentagonRegions.T3,PentagonRegions.T3
5.077010838562464,16.029663434112948,8.271534512264688,69.36679977181974,1.2549914432401599,8.671425458600517,-19.975959495616337,PentagonRegions.T3,PentagonRegions.T3
22.19084123461771,32.27758725035304,4.458341738955013,40.548718983256,0.5245107928182369,0.6576904435267094,-16.57120295513375,PentagonRegions.T3,PentagonRegions.T3
0.00015151446281304781,0.00015151446281304781,13.636301653174302,86.36324380343724,0.00015151446281304781,14.024102838944389,-19.922355150213132,PentagonRegions.T3,PentagonRegions.T3
7.180293501048219,19.339622641509436,7.547169811320755,65.09433962264151,0.8385744234800839,7.216064588865927,-19.79329030690191,PentagonRegions.T3,PentagonRegions.T3
0.681646858810887,27.945917336284467,11.70668334696627,59.41234021395692,0.25341224398145923,3.6692025629986573,-20.597181712076104,PentagonRegions.T3,PentagonRegions.T3
16.5016501650165,14.026402640264028,17.326732673267326,51.15511551155115,0.9900990099009901,1.655900083865255,-8.84447734400391,PentagonRegions.T3,PentagonRegions.T3
21.062992125984252,28.1496062992126,6.692913385826772,43.7007874015748,0.39370078740157477,1.3632082129191931,-15.263097224068998,PentagonRegions.T3,PentagonRegions.T3
18.494623655913976,35.913978494623656,0.6451612903225806,44.086021505376344,0.8602150537634409,1.6188577847085732,-20.7233457803047,PentagonRegions.T3,PentagonRegions.T3
8.67302613416946e-06,9.193407702219627,14.744144428088083,75.54205762861599,0.5203815680501676,10.051947970541594,-19.32313393649904,PentagonRegions.T3,PentagonRegions.T3
11.594169292262919,1.4492711615328648,0.0001449271161532865,86.9562696919719,0.0001449271161532865,16.752804209814666,-23.839711446342836,PentagonRegions.T3,PentagonRegions.T3
8.204333095304476,23.219810647088135,9.907119209424271,58.66872156830936,1.5479873764725424e-05,4.443888239558666,-18.513223259356664,PentagonRegions.T3,PentagonRegions.T3
16.70843776106934,39.264828738512946,8.771929824561402,34.25229741019214,1.0025062656641603,-2.697022298705061,-15.511071228393373,PentagonRegions.T3,PentagonRegions.T3
7.194504699927694,27.83803326102675,7.84526391901663,54.519161243673175,2.6030368763557483,3.9462066651974013,-18.937242314312392,PentagonRegions.T3,PentagonRegions.T3
9.846650524616626,30.42776432606941,6.941081517352704,51.69491525423729,1.0895883777239708,2.747338446554751,-19.216051560908312,PentagonRegions.T3,PentagonRegions.T3
8.23045267489712,19.753086419753085,9.190672153635116,61.59122085048011,1.2345679012345678,6.0719855025450675,-18.223196535729905,PentagonRegions.T3,PentagonRegions.T3
18.10356458620038,28.333198413340888,3.777759788445452,47.76167732534607,2.0237998866672062,3.2112616116369987,-17.510820445073257,PentagonRegions.T3,PentagonRegions.T3
11.256543029248295,36.25653975699741,8.246072219100494,44.240831905650275,1.3089003522381739e-05,-0.32006136705456983,-18.56985982351481,PentagonRegions.T3,PentagonRegions.T3
3.3492806941240696,14.832528788263739,11.004779423550515,70.81336324719462,4.784686705891528e-05,8.275566211241722,-19.708421780713074,PentagonRegions.T3,PentagonRegions.T3
9.946949602122016,23.20954907161804,9.283819628647215,56.366047745358095,1.1936339522546418,4.3569029656697715,-17.57632654126434,PentagonRegions.T3,PentagonRegions.T3
18.69157131628849,24.299042711175037,5.607471394886546,51.40182111979335,9.345785658144245e-05,3.7281861721348335,-17.17920304359145,PentagonRegions.T3,PentagonRegions.T3
24.291749502982107,26.652584493041747,3.8891650099403576,37.52485089463221,7.641650099403578,2.7519369303672603,-10.915968776824238,PentagonRegions.T3,PentagonRegions.T3
